"0","library(lmtest)"
"0","library(sandwich)"
"0","data_3$ht<-data_3$ht-mean(data_3$ht)"
"0","data_3$wt<-data_3$wt-mean(data_3$wt)"
"0","newfit <-lm(bmi ~ ht*wt,data = data_3)"
"0","summary(newfit)"
"1","
Call:
"
"1",""
"1","lm(formula = bmi ~ ht * wt, data = data_3)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.45110 "
"1","-0.05219 "
"1","-0.02294 "
"1"," 0.04805 "
"1"," 0.43361 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  2.316e+01"
"1","  9.219e-03"
"1"," 2512.12"
"1","   <2e-16"
"1"," ***"
"1","
ht         "
"1"," -2.501e-01"
"1","  1.319e-03"
"1"," -189.62"
"1","   <2e-16"
"1"," ***"
"1","
wt         "
"1","  3.077e-01"
"1","  9.167e-04"
"1","  335.66"
"1","   <2e-16"
"1"," ***"
"1","
ht:wt      "
"1"," -1.920e-03"
"1","  4.425e-05"
"1","  -43.39"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.113"
"1"," "
"1","on"
"1"," "
"1","198"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9985"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.9984"
"1"," "
"1","
F-statistic:"
"1"," "
"1","4.294e+04"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","198"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","bptest(newfit)"
"1","
"
"1","	studentized Breusch-Pagan test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","newfit"
"1",""
"1","
"
"1","BP = 57.96, df = 3, p-value = 1.603e-12"
"1","
"
"1","
"
"0","newvales <-newfit$fitted.values"
"0","newresiduals <- newfit$residuals"
"0","summary(linearMod)$coef[,1:2]"
"1","           "
"1","    Estimate"
"1"," Std. Error"
"1","
(Intercept)"
"1"," 139.1559917"
"1"," 2.35526315"
"1","
wt         "
"1","   0.5459153"
"1"," 0.03087522"
"1","
"
"0","ggplot()+geom_histogram(aes(newresiduals),bins = 30)"
